step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
10,1,0.6915336966514587,,,,,0.0005
20,2,0.6619614362716675,,,,,0.001
30,2,0.6373324607099805,,,,,0.0015
40,3,0.5491895899176598,,,,,0.002
50,4,0.4258311688899994,0.96875,0.42316632270812987,0.9673202614379085,0.9948364888123924,0.0025
50,4,0.4258311688899994,,,,,0.0025
60,4,0.3987587243318558,,,,,0.003
70,5,0.2845378965139389,,,,,0.0034999999999999996
80,5,0.2742926673963666,,,,,0.004
90,6,0.1952834114432335,,,,,0.0045000000000000005
100,7,0.13909872621297836,0.96875,0.15265356302261351,0.9803921568627451,0.9941480206540447,0.005
100,7,0.13909872621297836,,,,,0.005
110,7,0.11025334122989859,,,,,0.0055000000000000005
120,8,0.10951814381405711,,,,,0.006
130,9,0.033363452181220055,,,,,0.006500000000000001
140,9,0.06363317122062047,,,,,0.006999999999999999
150,10,0.06545913840333621,0.9791666666666666,0.09054033979773521,0.9869281045751634,0.9936316695352839,0.0075
150,10,0.06545913840333621,,,,,0.0075
160,10,0.06727895594667643,,,,,0.008
170,11,0.0667339561972767,,,,,0.0085
180,12,0.05130700510926545,,,,,0.009000000000000001
190,12,0.0512204309925437,,,,,0.0095
200,13,0.032277854974381626,0.9921875,0.07912653125822544,0.9869281045751634,0.9946643717728055,0.01
200,13,0.032277854974381626,,,,,0.01
210,14,0.009161822963505983,,,,,0.009999238475781956
220,14,0.04278419853653759,,,,,0.009996954135095479
230,15,0.008794714657900235,,,,,0.009993147673772868
240,15,0.021489798222319223,,,,,0.009987820251299122
250,16,0.020597429433837532,0.99375,0.11195655632764101,0.9673202614379085,0.9915662650602409,0.009980973490458728
250,16,0.020597429433837532,,,,,0.009980973490458728
260,17,0.005862342892214656,,,,,0.009972609476841367
270,17,0.04325163052583646,,,,,0.00996273075820661
280,18,0.004977387798135169,,,,,0.009951340343707852
290,19,0.002120452467352152,,,,,0.009938441702975689
300,19,0.03144655949048077,0.9947916666666666,0.09023131914436817,0.9738562091503268,0.9925989672977624,0.00992403876506104
300,19,0.03144655949048077,,,,,0.00992403876506104
310,20,0.00866355566540733,,,,,0.00990813591723832
320,20,0.008009933633729815,,,,,0.009890738003669028
330,21,0.0034856115526054054,,,,,0.009871850323926177
340,22,0.0039975020627025515,,,,,0.009851478631379982
350,22,0.0029126202571205795,1.0,0.09004851076751948,0.9738562091503268,0.9950086058519794,0.009829629131445342
350,22,0.0029126202571205795,,,,,0.009829629131445342
360,23,0.007519596270867623,,,,,0.009806308479691595
370,24,0.0011407524289097637,,,,,0.009781523779815178
380,24,0.020017201221586827,,,,,0.009755282581475769
390,25,0.0213037488477615,,,,,0.009727592877996585
400,25,0.01172822664375417,0.9959016393442623,0.10442479886114597,0.9738562091503268,0.993631669535284,0.009698463103929543
400,25,0.01172822664375417,,,,,0.009698463103929543
410,26,0.002305674634408206,,,,,0.009667902132486009
420,27,0.009225261615938507,,,,,0.009635919272833937
430,27,0.004915572952346078,,,,,0.009602524267262203
440,28,0.00324886350063025,,,,,0.009567727288213004
450,29,0.003140408458421007,1.0,0.11055860500782728,0.9673202614379085,0.9925989672977624,0.009531538935183251
450,29,0.003140408458421007,,,,,0.009531538935183251
460,29,0.0028179045184515417,,,,,0.009493970231495836
470,30,0.0011624678979084517,,,,,0.00945503262094184
480,30,0.0015469547470274847,,,,,0.009414737964294635
490,31,0.004569748946232721,,,,,0.00937309853569698
500,32,0.028367356964736246,0.984375,0.11335962284356356,0.9738562091503268,0.9917383820998279,0.009330127018922194
500,32,0.028367356964736246,,,,,0.009330127018922194
510,32,0.008980075130239129,,,,,0.009285836503510562
520,33,0.0012743254701490514,,,,,0.00924024048078213
530,34,0.0004640660772565752,,,,,0.009193352839727121
540,34,0.01299264726791686,,,,,0.009145187862775208
550,35,0.0005520607131378105,1.0,0.11375817693769932,0.9803921568627451,0.9908777969018931,0.00909576022144496
550,35,0.0005520607131378105,,,,,0.00909576022144496
560,35,0.0025233133492292836,,,,,0.009045084971874737
570,36,0.0009232157724909484,,,,,0.008993177550236464
580,37,0.0006486537095042877,,,,,0.008940053768033609
590,37,0.0010645127684776007,,,,,0.008885729807284855
600,38,0.0013791794081043918,1.0,0.1237142131663859,0.9673202614379085,0.9924268502581757,0.00883022221559489
600,38,0.0013791794081043918,,,,,0.00883022221559489
610,39,0.0005195492558414117,,,,,0.00877354790111386
620,39,0.004635016991718051,,,,,0.008715724127386972
630,40,0.0008176286258579543,,,,,0.008656768508095852
640,40,0.007548020173999248,,,,,0.008596699001693256
650,41,0.024412181388470344,0.99375,0.11725346660241484,0.9738562091503268,0.9927710843373494,0.008535533905932738
650,41,0.024412181388470344,,,,,0.008535533905932738
660,42,0.0009611355853849091,,,,,0.008473291852294987
670,42,0.00351168308303126,,,,,0.008409991800312494
680,43,0.0007160905333876144,,,,,0.008345653031794291
690,44,0.0003876721457345411,,,,,0.008280295144952536
700,44,0.001321698369186682,1.0,0.11928725969046354,0.9673202614379085,0.9931153184165231,0.008213938048432696
700,44,0.001321698369186682,,,,,0.008213938048432696
710,45,0.0042195399340319755,,,,,0.008146601955249187
720,45,0.0022389075229511946,,,,,0.008078307376628291
730,46,0.0005248499452136457,,,,,0.008009075115760243
740,47,0.0005643238146149088,,,,,0.007938926261462366
750,47,0.0004246314856573008,1.0,0.12205145964398981,0.9738562091503268,0.9929432013769361,0.00786788218175523
750,47,0.0004246314856573008,,,,,0.00786788218175523
760,48,0.000734526871383423,,,,,0.007795964517353734
770,49,0.001751958014210686,,,,,0.007723195175075136
780,49,0.0007395553972552685,,,,,0.007649596321166025
790,50,0.0004913924470505057,,,,,0.007575190374550272
800,50,0.0005464310543175088,1.0,0.11978363357484341,0.9738562091503268,0.9920826161790017,0.0075
800,50,0.0005464310543175088,,,,,0.0075
810,51,0.006358995463233441,,,,,0.007424048101231686
820,52,0.00032331622060155496,,,,,0.007347357813929454
830,52,0.0007400177970079572,,,,,0.007269952498697734
840,53,0.05203081363833917,,,,,0.007191855733945388
850,54,0.0003157411119900644,1.0,0.12939497465267777,0.9673202614379085,0.9925989672977624,0.007113091308703498
850,54,0.0003157411119900644,,,,,0.007113091308703498
860,54,0.0028390721175431586,,,,,0.007033683215379002
870,55,0.012694707528377572,,,,,0.006953655642446368
880,55,0.0052834684365734574,,,,,0.006873032967079561
890,56,0.00033272357541136444,,,,,0.0067918397477265005
900,57,0.005481540581968147,1.0,0.12918405719101428,0.9673202614379085,0.993631669535284,0.006710100716628344
900,57,0.005481540581968147,,,,,0.006710100716628344
910,57,0.0022831852714131984,,,,,0.006627840772285783
920,58,0.000413339455917594,,,,,0.006545084971874737
930,59,0.0017208965437021106,,,,,0.006461858523613684
940,59,0.0006725978601025417,,,,,0.006378186779084995
950,60,0.0008135468039351205,1.0,0.12174396384507417,0.9673202614379085,0.9924268502581756,0.006294095225512604
950,60,0.0008135468039351205,,,,,0.006294095225512604
960,60,0.00048601181151752826,,,,,0.0062096094779983384
970,61,0.0014810325708822347,,,,,0.006124755271719326
980,62,0.0011958545183006208,,,,,0.006039558454088796
990,62,0.0005898460731259547,,,,,0.005954044976882724
1000,63,0.007721600404693163,0.9921875,0.12576041920110584,0.9673202614379085,0.9927710843373494,0.005868240888334653
1000,63,0.007721600404693163,,,,,0.005868240888334653
1010,64,0.00035313305852469057,,,,,0.0057821723252011546
1020,64,0.009671683991958465,,,,,0.005695865504800327
1030,65,0.0004957330165780149,,,,,0.005609346717025738
1040,65,0.00039373632898787037,,,,,0.0055226423163382676
1050,66,0.0003289772357675247,1.0,0.11929342951625585,0.9738562091503268,0.9922547332185886,0.005435778713738292
1050,66,0.0003289772357675247,,,,,0.005435778713738292
1060,67,0.0003065706441702787,,,,,0.005348782368720626
1070,67,0.0005079657171985932,,,,,0.00526167978121472
1080,68,0.0007567120264866389,,,,,0.005174497483512506
1090,69,0.0002075386219075881,,,,,0.005087262032186418
1100,69,0.0003237697261890086,1.0,0.12102613355964423,0.9738562091503268,0.9922547332185886,0.005
1100,69,0.0003237697261890086,,,,,0.005
1110,70,0.00030247757482963306,,,,,0.004912737967813582
1120,70,0.00023747035811538808,,,,,0.004825502516487497
1130,71,0.00035929393488913773,,,,,0.0047383202187852805
1140,72,0.0001543476537335664,,,,,0.004651217631279373
1150,72,0.00029942406919352446,1.0,0.12483650604262948,0.9673202614379085,0.9920826161790016,0.004564221286261709
1150,72,0.00029942406919352446,,,,,0.004564221286261709
1160,73,0.00028665269655903103,,,,,0.0044773576836617335
1170,74,0.00021462806034833193,,,,,0.004390653282974263
1180,74,0.0002463212331349496,,,,,0.004304134495199674
1190,75,0.012937277120120902,,,,,0.004217827674798845
1200,75,0.005035031649640587,0.9959016393442623,0.12553509827703238,0.9738562091503268,0.9924268502581755,0.0041317591116653484
1200,75,0.005035031649640587,,,,,0.0041317591116653484
1210,76,0.01852299747406505,,,,,0.004045955023117276
1220,77,0.000156077861902304,,,,,0.003960441545911205
1230,77,0.00044439126941142604,,,,,0.0038752447282806757
1240,78,0.000237970739362936,,,,,0.003790390522001662
1250,79,0.0001704849928501062,1.0,0.12839661706238986,0.9673202614379085,0.9925989672977624,0.003705904774487396
1250,79,0.0001704849928501062,,,,,0.003705904774487396
1260,79,0.00031956586220379296,,,,,0.0036218132209150044
1270,80,0.0001565276446247784,,,,,0.003538141476386317
1280,80,0.00043828792513522785,,,,,0.003454915028125263
1290,81,0.0005567304920987226,,,,,0.0033721592277142177
1300,82,0.00022492100470117293,1.0,0.13044630493968726,0.9673202614379085,0.9913941480206541,0.0032898992833716566
1300,82,0.00022492100470117293,,,,,0.0032898992833716566
1310,82,0.00023843400413170457,,,,,0.003208160252273499
1320,83,0.00968491336061561,,,,,0.00312696703292044
1330,84,0.0001594873974681832,,,,,0.003046344357553632
1340,84,0.010879135086725,,,,,0.0029663167846209993
1350,85,0.0002149701588981164,1.0,0.1327711220830679,0.9673202614379085,0.9912220309810671,0.0028869086912965036
1350,85,0.0002149701588981164,,,,,0.0028869086912965036
1360,85,0.00021652009672834538,,,,,0.0028081442660546126
1370,86,0.0171277608096716,,,,,0.0027300475013022664
1380,87,0.0006404880332411267,,,,,0.0026526421860705476
1390,87,0.0003425425030790003,,,,,0.002575951898768315
1400,88,0.001782004808774218,1.0,0.12856678757816553,0.9673202614379085,0.9915662650602409,0.0025000000000000014
1400,88,0.001782004808774218,,,,,0.0025000000000000014
1410,89,0.00014393317542271689,,,,,0.002424809625449729
1420,89,0.0003538019130549704,,,,,0.002350403678833976
1430,90,0.0001468995506002102,,,,,0.0022768048249248644
1440,90,0.0002834758279277594,,,,,0.0022040354826462667
1450,91,0.005829153879312798,0.99375,0.13006878923624754,0.9673202614379085,0.9917383820998279,0.0021321178182447708
1450,91,0.005829153879312798,,,,,0.0021321178182447708
1460,92,0.00019750888714042958,,,,,0.0020610737385376348
1470,92,0.014856028825306566,,,,,0.001990924884239758
1480,93,0.00016470963237225078,,,,,0.0019216926233717087
1490,94,0.00017852828023023903,,,,,0.0018533980447508135
1500,94,0.00032171281782211736,1.0,0.12957448735833169,0.9673202614379085,0.9919104991394148,0.0017860619515673033
1500,94,0.00032171281782211736,,,,,0.0017860619515673033
1510,95,0.00036448839455260895,,,,,0.001719704855047464
1520,95,0.00035163920574632357,,,,,0.0016543469682057106
1530,96,0.00018581787735456602,,,,,0.0015900081996875082
1540,97,0.000192675506696105,,,,,0.0015267081477050133
1550,97,0.00022285025209254985,1.0,0.12873383490368723,0.9673202614379085,0.9919104991394148,0.0014644660940672626
1550,97,0.00022285025209254985,,,,,0.0014644660940672626
1560,98,0.03689347156978329,,,,,0.0014033009983067451
1570,99,0.00015424420053022914,,,,,0.0013432314919041477
1580,99,0.0003039745770365698,,,,,0.0012842758726130281
1590,100,0.0001744927152079375,,,,,0.00122645209888614
1600,100,0.0004758407599183556,1.0,0.12785882484167815,0.9738562091503268,0.9917383820998279,0.0011697777844051104
1600,100,0.0004758407599183556,,,,,0.0011697777844051104
1610,101,0.004213711027114186,,,,,0.0011142701927151456
1620,102,0.004229063750244677,,,,,0.0010599462319663905
1630,102,0.009302756965293415,,,,,0.001006822449763537
1640,103,0.0006237458837858867,,,,,0.0009549150281252633
1650,104,0.0001389491808367893,1.0,0.12686285823583604,0.9738562091503268,0.9919104991394148,0.0009042397785550405
1650,104,0.0001389491808367893,,,,,0.0009042397785550405
1660,104,0.0027060050245684883,,,,,0.0008548121372247919
1670,105,0.00019878203117211038,,,,,0.0008066471602728803
1680,105,0.0015084982837834104,,,,,0.0007597595192178702
1690,106,0.00022823333856649696,,,,,0.0007141634964894389
1700,107,0.00017711835243972018,1.0,0.12660940159112216,0.9738562091503268,0.9920826161790017,0.0006698729810778065
1700,107,0.00017711835243972018,,,,,0.0006698729810778065
1710,107,0.00028288039434950666,,,,,0.0006269014643030213
1720,108,0.0002780252598313382,,,,,0.0005852620357053651
1730,109,0.00019085001258645207,,,,,0.0005449673790581611
1740,109,0.017045527853648917,,,,,0.000506029768504166
1750,110,0.0008681710496603046,1.0,0.12692766953259707,0.9738562091503268,0.9920826161790017,0.0004684610648167503
1750,110,0.0008681710496603046,,,,,0.0004684610648167503
1760,110,0.000570500796129636,,,,,0.0004322727117869951
1770,111,0.0003144440910546109,,,,,0.0003974757327377981
1780,112,0.0006636096532020019,,,,,0.00036408072716606344
1790,112,0.00032154136195978414,,,,,0.00033209786751399185
1800,113,0.0003192404819856165,1.0,0.12702050842344761,0.9738562091503268,0.9917383820998278,0.00030153689607045843
1800,113,0.0003192404819856165,,,,,0.00030153689607045843
1810,114,0.00013455490989144892,,,,,0.0002724071220034158
1820,114,0.0004000939364535346,,,,,0.00024471741852423234
1830,115,0.0006181526405271143,,,,,0.00021847622018482282
1840,115,0.0011297047612970346,,,,,0.00019369152030840553
1850,116,0.00015930018998915328,1.0,0.12709281463176011,0.9738562091503268,0.9917383820998278,0.000170370868554659
1850,116,0.00015930018998915328,,,,,0.000170370868554659
1860,117,0.00016318358029820956,,,,,0.00014852136862001763
1870,117,0.00045269516496253867,,,,,0.00012814967607382432
1880,118,0.0003407788772165077,,,,,0.00010926199633097155
1890,119,0.0005534445808734745,,,,,9.186408276168012e-05
1900,119,0.0002935095738697176,1.0,0.12709945291280747,0.9738562091503268,0.9917383820998278,7.59612349389599e-05
1900,119,0.0002935095738697176,,,,,7.59612349389599e-05
1910,120,0.0037375398133008275,,,,,6.15582970243117e-05
1920,120,0.0015674030846639653,,,,,4.865965629214819e-05
