step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
510,32,0.0009148803240220461,,,,,0.009285836503510562
520,33,0.001037418856867589,,,,,0.00924024048078213
530,34,0.0005322432116372511,,,,,0.009193352839727121
540,34,0.00068893608598349,,,,,0.009145187862775208
550,35,0.0004854104481637478,1.0,0.09291281837504357,0.9869281045751634,0.9981067125645439,0.00909576022144496
550,35,0.0004854104481637478,,,,,0.00909576022144496
560,35,0.0009393694508617045,,,,,0.009045084971874737
570,36,0.0010328816919354723,,,,,0.008993177550236464
580,37,0.03630008085019654,,,,,0.008940053768033609
590,37,0.014717971330225867,,,,,0.008885729807284855
600,38,0.0009634007656131871,1.0,0.0799746610224247,0.9738562091503268,0.9975903614457831,0.00883022221559489
600,38,0.0009634007656131871,,,,,0.00883022221559489
610,39,0.00044405285734683275,,,,,0.00877354790111386
620,39,0.0006428479221843494,,,,,0.008715724127386972
630,40,0.0004413340551157792,,,,,0.008656768508095852
640,40,0.0013431228344416013,,,,,0.008596699001693256
650,41,0.0009101615476538427,1.0,0.07895163334906101,0.9803921568627451,0.9979345955249569,0.008535533905932738
650,41,0.0009101615476538427,,,,,0.008535533905932738
660,42,0.0003847745610983111,,,,,0.008473291852294987
670,42,0.0024744725316330524,,,,,0.008409991800312494
680,43,0.0009357029703096487,,,,,0.008345653031794291
690,44,0.0003603165823733434,,,,,0.008280295144952536
700,44,0.0003429719096554133,1.0,0.07977662943303584,0.9673202614379085,0.99776247848537,0.008213938048432696
700,44,0.0003429719096554133,,,,,0.008213938048432696
710,45,0.0005508383280054355,,,,,0.008146601955249187
720,45,0.00044312916998023866,,,,,0.008078307376628291
730,46,0.0005036334914620966,,,,,0.008009075115760243
740,47,0.00039630306855542585,,,,,0.007938926261462366
750,47,0.0004657153248055173,1.0,0.08186661377549172,0.9738562091503268,0.997934595524957,0.00786788218175523
750,47,0.0004657153248055173,,,,,0.00786788218175523
760,48,0.0007708351622568443,,,,,0.007795964517353734
770,49,0.00031571302679367363,,,,,0.007723195175075136
780,49,0.0009597705987592539,,,,,0.007649596321166025
790,50,0.002014184715032267,,,,,0.007575190374550272
800,50,0.001256816143722972,1.0,0.09396281694062054,0.9803921568627451,0.9982788296041308,0.0075
800,50,0.001256816143722972,,,,,0.0075
810,51,0.0006926463858690113,,,,,0.007424048101231686
820,52,0.00024533083342248574,,,,,0.007347357813929454
830,52,0.0004570996160120038,,,,,0.007269952498697734
840,53,0.0008860214511514641,,,,,0.007191855733945388
850,54,0.00027134006086271256,1.0,0.08529906794428825,0.9738562091503268,0.9986230636833047,0.007113091308703498
850,54,0.00027134006086271256,,,,,0.007113091308703498
860,54,0.0003546839749712187,,,,,0.007033683215379002
870,55,0.00024153076325698444,,,,,0.006953655642446368
880,55,0.0003948521543861716,,,,,0.006873032967079561
890,56,0.00024089079670375213,,,,,0.0067918397477265005
900,57,0.000247314073931193,1.0,0.08132563177496195,0.9738562091503268,0.9986230636833047,0.006710100716628344
900,57,0.000247314073931193,,,,,0.006710100716628344
910,57,0.00037113597084368976,,,,,0.006627840772285783
920,58,0.00029536841429944616,,,,,0.006545084971874737
930,59,0.00036784653639188036,,,,,0.006461858523613684
940,59,0.00042115329173005495,,,,,0.006378186779084995
950,60,0.0005485951332957484,1.0,0.08312211763113737,0.9738562091503268,0.9986230636833047,0.006294095225512604
950,60,0.0005485951332957484,,,,,0.006294095225512604
960,60,0.0003609140594562632,,,,,0.0062096094779983384
970,61,0.0016768493951531127,,,,,0.006124755271719326
980,62,0.0002532129146857187,,,,,0.006039558454088796
990,62,0.00030143518337614035,,,,,0.005954044976882724
1000,63,0.009887417676509358,0.9921875,0.08587356498464942,0.9738562091503268,0.9982788296041308,0.005868240888334653
1000,63,0.009887417676509358,,,,,0.005868240888334653
1010,64,0.00021357232617447153,,,,,0.0057821723252011546
1020,64,0.0002662706259191812,,,,,0.005695865504800327
1030,65,0.00031628192179293063,,,,,0.005609346717025738
1040,65,0.00036965785420761677,,,,,0.0055226423163382676
1050,66,0.00030385276477318257,1.0,0.09270255914889276,0.9738562091503268,0.9982788296041308,0.005435778713738292
1050,66,0.00030385276477318257,,,,,0.005435778713738292
1060,67,0.0002495540102245286,,,,,0.005348782368720626
1070,67,0.00505102542748708,,,,,0.00526167978121472
1080,68,0.00035336193832335994,,,,,0.005174497483512506
1090,69,0.00022012826229911298,,,,,0.005087262032186418
1100,69,0.00029569350226665847,1.0,0.08762629553675652,0.9607843137254902,0.997934595524957,0.005
1100,69,0.00029569350226665847,,,,,0.005
1110,70,0.00068464464857243,,,,,0.004912737967813582
1120,70,0.0003790436439885525,,,,,0.004825502516487497
1130,71,0.0003150354998069815,,,,,0.0047383202187852805
1140,72,0.00017887451758724637,,,,,0.004651217631279373
1150,72,0.00036528895205784854,1.0,0.08919358439743519,0.9673202614379085,0.997934595524957,0.004564221286261709
1150,72,0.00036528895205784854,,,,,0.004564221286261709
1160,73,0.000250875462370459,,,,,0.0044773576836617335
1170,74,0.00021791055769426748,,,,,0.004390653282974263
1180,74,0.00020336563466116786,,,,,0.004304134495199674
1190,75,0.00016058405647830418,,,,,0.004217827674798845
1200,75,0.00024324366950168042,1.0,0.08913436122238635,0.9607843137254902,0.99776247848537,0.0041317591116653484
1200,75,0.00024324366950168042,,,,,0.0041317591116653484
1210,76,0.00019396363059058784,,,,,0.004045955023117276
1220,77,0.00018459041166352108,,,,,0.003960441545911205
1230,77,0.0002565402755863033,,,,,0.0038752447282806757
1240,78,0.00028237503101991024,,,,,0.003790390522001662
1250,79,0.0002677611118997447,1.0,0.08908600695431232,0.9607843137254902,0.99776247848537,0.003705904774487396
1250,79,0.0002677611118997447,,,,,0.003705904774487396
1260,79,0.0005800497601740062,,,,,0.0036218132209150044
1270,80,0.00018394039458750436,,,,,0.003538141476386317
1280,80,0.0003361130784469424,,,,,0.003454915028125263
1290,81,0.0003057385125430301,,,,,0.0033721592277142177
1300,82,0.0002923978754552081,1.0,0.0910192884504795,0.9607843137254902,0.99776247848537,0.0032898992833716566
1300,82,0.0002923978754552081,,,,,0.0032898992833716566
1310,82,0.00034697583448308123,,,,,0.003208160252273499
1320,83,0.00017431831474823412,,,,,0.00312696703292044
1330,84,0.00016833927656989545,,,,,0.003046344357553632
1340,84,0.0002550235537152427,,,,,0.0029663167846209993
1350,85,0.0003855059767374769,1.0,0.09184722788631916,0.9607843137254902,0.9975903614457831,0.0028869086912965036
1350,85,0.0003855059767374769,,,,,0.0028869086912965036
1360,85,0.00031165763812168734,,,,,0.0028081442660546126
1370,86,0.00018469014830770902,,,,,0.0027300475013022664
1380,87,0.0007494798701372929,,,,,0.0026526421860705476
1390,87,0.0003241775536610346,,,,,0.002575951898768315
1400,88,0.00031605905314791016,1.0,0.092266383767128,0.9607843137254902,0.9974182444061962,0.0025000000000000014
1400,88,0.00031605905314791016,,,,,0.0025000000000000014
1410,89,0.00015251380682457238,,,,,0.002424809625449729
1420,89,0.00036093891443063814,,,,,0.002350403678833976
1430,90,0.00017757506429916248,,,,,0.0022768048249248644
1440,90,0.00029883596835134085,,,,,0.0022040354826462667
1450,91,0.00018448456103214994,1.0,0.09569682441651821,0.9673202614379085,0.9975903614457832,0.0021321178182447708
1450,91,0.00018448456103214994,,,,,0.0021321178182447708
1460,92,0.0005088799407531042,,,,,0.0020610737385376348
1470,92,0.0003283634318255021,,,,,0.001990924884239758
1480,93,0.00020472863707254874,,,,,0.0019216926233717087
1490,94,0.000192447638255544,,,,,0.0018533980447508135
1500,94,0.00028790275609935634,1.0,0.09829851379618049,0.9673202614379085,0.9975903614457832,0.0017860619515673033
1500,94,0.00028790275609935634,,,,,0.0017860619515673033
1510,95,0.02478537032341895,,,,,0.001719704855047464
1520,95,0.009530851794352202,,,,,0.0016543469682057106
1530,96,0.0002897027494327631,,,,,0.0015900081996875082
1540,97,0.002357503693929175,,,,,0.0015267081477050133
1550,97,0.008465735280229378,0.9955357142857143,0.10182616459205747,0.9673202614379085,0.9974182444061962,0.0014644660940672626
1550,97,0.008465735280229378,,,,,0.0014644660940672626
1560,98,0.0006014906903146766,,,,,0.0014033009983067451
1570,99,0.00025175948394462466,,,,,0.0013432314919041477
1580,99,0.0002772038218002611,,,,,0.0012842758726130281
1590,100,0.00016537184274056926,,,,,0.00122645209888614
1600,100,0.00022046237245376687,1.0,0.09955806732177734,0.9673202614379085,0.9974182444061962,0.0011697777844051104
1600,100,0.00022046237245376687,,,,,0.0011697777844051104
1610,101,0.0002335073506401386,,,,,0.0011142701927151456
1620,102,0.0007541013437730726,,,,,0.0010599462319663905
1630,102,0.0004132307253062858,,,,,0.001006822449763537
1640,103,0.00014474004547082586,,,,,0.0009549150281252633
1650,104,0.00019422450714046136,1.0,0.0998305082321167,0.9673202614379085,0.9974182444061962,0.0009042397785550405
1650,104,0.00019422450714046136,,,,,0.0009042397785550405
1660,104,0.0002551237424389304,,,,,0.0008548121372247919
1670,105,0.00016025415728411949,,,,,0.0008066471602728803
1680,105,0.0002433166841910861,,,,,0.0007597595192178702
1690,106,0.00026261058665113526,,,,,0.0007141634964894389
1700,107,0.026818071772140684,0.984375,0.10006577856838703,0.9673202614379085,0.9975903614457832,0.0006698729810778065
1700,107,0.026818071772140684,,,,,0.0006698729810778065
1710,107,0.007984866357998856,,,,,0.0006269014643030213
1720,108,0.0008599742832302582,,,,,0.0005852620357053651
1730,109,0.0004276581894373521,,,,,0.0005449673790581611
1740,109,0.0002803416403670174,,,,,0.000506029768504166
1750,110,0.00017534348444314674,1.0,0.10127753652632236,0.9673202614379085,0.99776247848537,0.0004684610648167503
1750,110,0.00017534348444314674,,,,,0.0004684610648167503
1760,110,0.0003224829333703383,,,,,0.0004322727117869951
1770,111,0.0001881394608062692,,,,,0.0003974757327377981
1780,112,0.00046230340012698434,,,,,0.00036408072716606344
1790,112,0.00024417737430277545,,,,,0.00033209786751399185
1800,113,0.0003248063285354874,1.0,0.10163958631455898,0.9673202614379085,0.99776247848537,0.00030153689607045843
1800,113,0.0003248063285354874,,,,,0.00030153689607045843
1810,114,0.00015492890088353306,,,,,0.0002724071220034158
1820,114,0.000784311787962603,,,,,0.00024471741852423234
1830,115,0.00043073547203675844,,,,,0.00021847622018482282
1840,115,0.00028347152374408324,,,,,0.00019369152030840553
1850,116,0.00016152159223565833,1.0,0.1021648203022778,0.9673202614379085,0.9974182444061962,0.000170370868554659
1850,116,0.00016152159223565833,,,,,0.000170370868554659
1860,117,0.00014848450882709585,,,,,0.00014852136862001763
1870,117,0.0006007753171226275,,,,,0.00012814967607382432
1880,118,0.00024351700631086715,,,,,0.00010926199633097155
1890,119,0.00015825808077352121,,,,,9.186408276168012e-05
1900,119,0.0002858317141847995,1.0,0.10214011687785388,0.9673202614379085,0.9974182444061962,7.59612349389599e-05
1900,119,0.0002858317141847995,,,,,7.59612349389599e-05
1910,120,0.00025376520594970015,,,,,6.15582970243117e-05
1920,120,0.0002408505179118947,,,,,4.865965629214819e-05
1930,121,0.0003389624078408815,,,,,3.7269241793390084e-05
1940,122,0.00016423294073319994,,,,,2.739052315863355e-05
1950,122,0.00020790941770038835,1.0,0.10216052765026688,0.9673202614379085,0.9974182444061962,1.9026509541272274e-05
1950,122,0.00020790941770038835,,,,,1.9026509541272274e-05
1960,123,0.00018275754155183677,,,,,1.2179748700879012e-05
1970,124,0.00015423617151100188,,,,,6.852326227130834e-06
1980,124,0.0002649204191887596,,,,,3.0458649045211896e-06
1990,125,0.00032042150511794415,,,,,7.615242180436522e-07
2000,125,0.0002361923006901634,1.0,0.1021612231619656,0.9673202614379085,0.9974182444061962,0.0
2000,125,0.0002361923006901634,,,,,0.0
