step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
1030,65,6.386874171463812e-05,,,,,0.005609346717025738
1040,65,6.925677979552347e-05,,,,,0.0055226423163382676
1050,66,3.331295783937094e-05,1.0,0.046147631108760835,0.9869281045751634,0.9994836488812392,0.005435778713738292
1050,66,3.331295783937094e-05,,,,,0.005435778713738292
1060,67,0.0001148337382801401,,,,,0.005348782368720626
1070,67,0.00010908852345892228,,,,,0.00526167978121472
1080,68,0.00011160849840052833,,,,,0.005174497483512506
1090,69,1.6856175989232725e-05,,,,,0.005087262032186418
1100,69,2.075567721249172e-05,1.0,0.039063188969157635,0.9869281045751634,0.9993115318416523,0.005
1100,69,2.075567721249172e-05,,,,,0.005
1110,70,9.946445326628843e-05,,,,,0.004912737967813582
1120,70,4.792920856289129e-05,,,,,0.004825502516487497
1130,71,2.9565699060185578e-05,,,,,0.0047383202187852805
1140,72,3.397097134438809e-05,,,,,0.004651217631279373
1150,72,7.649376669048382e-05,1.0,0.049206373561173675,0.9869281045751634,0.9998278829604131,0.004564221286261709
1150,72,7.649376669048382e-05,,,,,0.004564221286261709
1160,73,6.183325450592747e-05,,,,,0.0044773576836617335
1170,74,1.6401932043663692e-05,,,,,0.004390653282974263
1180,74,0.003343258101987582,,,,,0.004304134495199674
1190,75,9.516629461359116e-06,,,,,0.004217827674798845
1200,75,6.664479067808315e-05,1.0,0.043131776712834836,0.9869281045751634,0.9994836488812392,0.0041317591116653484
1200,75,6.664479067808315e-05,,,,,0.0041317591116653484
1210,76,2.3400209511237335e-05,,,,,0.004045955023117276
1220,77,3.0130924983495788e-05,,,,,0.003960441545911205
1230,77,3.629952896387424e-05,,,,,0.0038752447282806757
1240,78,2.6307171793860107e-05,,,,,0.003790390522001662
1250,79,0.08954687413825013,0.96875,0.04256026337388903,0.9869281045751634,0.9994836488812392,0.003705904774487396
1250,79,0.08954687413825013,,,,,0.003705904774487396
1260,79,0.015293280088599204,,,,,0.0036218132209150044
1270,80,1.258457427866233e-05,,,,,0.003538141476386317
1280,80,0.00013723789949438014,,,,,0.003454915028125263
1290,81,7.672594288123946e-05,,,,,0.0033721592277142177
1300,82,8.842696797728422e-05,1.0,0.03640952638816088,0.9869281045751634,0.9994836488812392,0.0032898992833716566
1300,82,8.842696797728422e-05,,,,,0.0032898992833716566
1310,82,7.227406081256049e-05,,,,,0.003208160252273499
1320,83,3.244514527978026e-05,,,,,0.00312696703292044
1330,84,2.694150566640019e-05,,,,,0.003046344357553632
1340,84,3.68410275465673e-05,,,,,0.0029663167846209993
1350,85,0.00010757995316149997,1.0,0.0377247859025374,0.9869281045751634,0.9994836488812392,0.0028869086912965036
1350,85,0.00010757995316149997,,,,,0.0028869086912965036
1360,85,0.00013972009725193857,,,,,0.0028081442660546126
1370,86,3.212392866771552e-05,,,,,0.0027300475013022664
1380,87,0.00013785880400973838,,,,,0.0026526421860705476
1390,87,4.626220558228462e-05,,,,,0.002575951898768315
1400,88,0.0006969011575677087,1.0,0.04345833391416818,0.9869281045751634,0.9996557659208262,0.0025000000000000014
1400,88,0.0006969011575677087,,,,,0.0025000000000000014
1410,89,6.120518605712277e-06,,,,,0.002424809625449729
1420,89,2.223250072574956e-05,,,,,0.002350403678833976
1430,90,1.644958319957368e-05,,,,,0.0022768048249248644
1440,90,1.9723153982909025e-05,,,,,0.0022040354826462667
1450,91,5.6755303739919326e-05,1.0,0.047727489937096836,0.9869281045751634,0.9996557659208262,0.0021321178182447708
1450,91,5.6755303739919326e-05,,,,,0.0021321178182447708
1460,92,0.00020235704857896053,,,,,0.0020610737385376348
1470,92,9.140917498890693e-05,,,,,0.001990924884239758
1480,93,9.824589527340777e-05,,,,,0.0019216926233717087
1490,94,1.7343420495308237e-05,,,,,0.0018533980447508135
1500,94,1.757181231217449e-05,1.0,0.0478290754603222,0.9869281045751634,0.9996557659208262,0.0017860619515673033
1500,94,1.757181231217449e-05,,,,,0.0017860619515673033
1510,95,2.290839233864972e-05,,,,,0.001719704855047464
1520,95,2.7320676338149497e-05,,,,,0.0016543469682057106
1530,96,3.503917137095414e-05,,,,,0.0015900081996875082
1540,97,0.0017989283635415632,,,,,0.0015267081477050133
1550,97,0.010726171565092304,0.9955357142857143,0.04400894725695252,0.9869281045751634,0.9994836488812392,0.0014644660940672626
1550,97,0.010726171565092304,,,,,0.0014644660940672626
1560,98,7.087950973527768e-05,,,,,0.0014033009983067451
1570,99,2.964967643492855e-05,,,,,0.0013432314919041477
1580,99,3.230427963292944e-05,,,,,0.0012842758726130281
1590,100,1.5537096108649468e-05,,,,,0.00122645209888614
1600,100,2.0184788596111503e-05,1.0,0.04154849401675165,0.9869281045751634,0.9994836488812392,0.0011697777844051104
1600,100,2.0184788596111503e-05,,,,,0.0011697777844051104
1610,101,6.225898184766265e-05,,,,,0.0011142701927151456
1620,102,7.360288498148293e-05,,,,,0.0010599462319663905
1630,102,7.704423805015332e-05,,,,,0.001006822449763537
1640,103,1.8115141415364633e-05,,,,,0.0009549150281252633
1650,104,4.6275918975879904e-05,1.0,0.042091787746176126,0.9869281045751634,0.9994836488812392,0.0009042397785550405
1650,104,4.6275918975879904e-05,,,,,0.0009042397785550405
1660,104,2.903342387602e-05,,,,,0.0008548121372247919
1670,105,5.098606523764223e-05,,,,,0.0008066471602728803
1680,105,4.694429425455837e-05,,,,,0.0007597595192178702
1690,106,2.473485183145385e-05,,,,,0.0007141634964894389
1700,107,1.7084355135921214e-05,1.0,0.04230427206493914,0.9869281045751634,0.9994836488812392,0.0006698729810778065
1700,107,1.7084355135921214e-05,,,,,0.0006698729810778065
1710,107,4.255140658772559e-05,,,,,0.0006269014643030213
1720,108,0.00046914667569808444,,,,,0.0005852620357053651
1730,109,0.0001274947762794909,,,,,0.0005449673790581611
1740,109,4.424729938061015e-05,,,,,0.000506029768504166
1750,110,1.170067772212254e-05,1.0,0.04340142079163343,0.9869281045751634,0.9994836488812392,0.0004684610648167503
1750,110,1.170067772212254e-05,,,,,0.0004684610648167503
1760,110,4.16949829400437e-05,,,,,0.0004322727117869951
1770,111,2.8818919645345886e-05,,,,,0.0003974757327377981
1780,112,5.119491106597707e-05,,,,,0.00036408072716606344
1790,112,2.620821676048633e-05,,,,,0.00033209786751399185
1800,113,2.2415706666834012e-05,1.0,0.04353548157960176,0.9869281045751634,0.9994836488812392,0.00030153689607045843
1800,113,2.2415706666834012e-05,,,,,0.00030153689607045843
1810,114,2.2806881133874413e-05,,,,,0.0002724071220034158
1820,114,0.00015370437131423387,,,,,0.00024471741852423234
1830,115,7.55328957590488e-05,,,,,0.00021847622018482282
1840,115,3.742378882520825e-05,,,,,0.00019369152030840553
1850,116,2.6947162587021013e-05,1.0,0.043662771978415546,0.9869281045751634,0.9994836488812392,0.000170370868554659
1850,116,2.6947162587021013e-05,,,,,0.000170370868554659
1860,117,2.2668146129944944e-05,,,,,0.00014852136862001763
1870,117,3.867162433834892e-05,,,,,0.00012814967607382432
1880,118,4.9831404055566964e-05,,,,,0.00010926199633097155
1890,119,8.635043968752143e-06,,,,,9.186408276168012e-05
1900,119,3.9581571741109656e-05,1.0,0.043742003943771125,0.9869281045751634,0.9994836488812392,7.59612349389599e-05
1900,119,3.9581571741109656e-05,,,,,7.59612349389599e-05
1910,120,1.1721690877190364e-05,,,,,6.15582970243117e-05
1920,120,0.00015495514537633426,,,,,4.865965629214819e-05
1930,121,5.6709933983256636e-05,,,,,3.7269241793390084e-05
1940,122,1.867797823251749e-05,,,,,2.739052315863355e-05
1950,122,0.00029416991908094915,1.0,0.04379071067087352,0.9869281045751634,0.9994836488812392,1.9026509541272274e-05
1950,122,0.00029416991908094915,,,,,1.9026509541272274e-05
1960,123,2.37020262261467e-05,,,,,1.2179748700879012e-05
1970,124,2.2514157762998366e-05,,,,,6.852326227130834e-06
1980,124,0.0042934229201515945,,,,,3.0458649045211896e-06
1990,125,2.5937553649176454e-05,,,,,7.615242180436522e-07
2000,125,0.00015784757489711865,1.0,0.043775866739451885,0.9869281045751634,0.9994836488812392,0.0
2000,125,0.00015784757489711865,,,,,0.0
