step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
450,29,8.408084249822423e-05,,,,,0.009531538935183251
460,29,0.0006781708025300759,,,,,0.009493970231495836
470,30,0.00012983725961627593,,,,,0.00945503262094184
480,30,0.003018644013309313,,,,,0.009414737964294635
490,31,0.0002779302514682058,,,,,0.00937309853569698
500,32,0.002350007416680455,1.0,0.17053517071763052,0.9738562091503268,0.9944922547332187,0.009330127018922194
500,32,0.002350007416680455,,,,,0.009330127018922194
510,32,0.0010024802989261974,,,,,0.009285836503510562
520,33,0.01785572816493186,,,,,0.00924024048078213
530,34,0.00012295300257392228,,,,,0.009193352839727121
540,34,0.04318189245350368,,,,,0.009145187862775208
550,35,0.0028012918737658765,1.0,0.1681590024381876,0.9673202614379085,0.9946643717728054,0.00909576022144496
550,35,0.0028012918737658765,,,,,0.00909576022144496
560,35,0.013324246963975384,,,,,0.009045084971874737
570,36,0.0008404088053794112,,,,,0.008993177550236464
580,37,0.008847068005707115,,,,,0.008940053768033609
590,37,0.008604806385067474,,,,,0.008885729807284855
600,38,0.00044142904494037793,1.0,0.1840536156669259,0.9673202614379085,0.9944922547332187,0.00883022221559489
600,38,0.00044142904494037793,,,,,0.00883022221559489
610,39,3.0798294574196916e-05,,,,,0.00877354790111386
620,39,0.0002090115920812726,,,,,0.008715724127386972
630,40,0.03248624095097815,,,,,0.008656768508095852
640,40,0.015105623251088218,,,,,0.008596699001693256
650,41,0.0007296449073692201,1.0,0.18396960385143757,0.9673202614379085,0.9950086058519794,0.008535533905932738
650,41,0.0007296449073692201,,,,,0.008535533905932738
660,42,0.008965705166929183,,,,,0.008473291852294987
670,42,0.002848200734855969,,,,,0.008409991800312494
680,43,0.0035533400605345378,,,,,0.008345653031794291
690,44,0.00011227036884520203,,,,,0.008280295144952536
700,44,0.000997257412336694,1.0,0.17172819301486014,0.9673202614379085,0.9951807228915663,0.008213938048432696
700,44,0.000997257412336694,,,,,0.008213938048432696
710,45,0.0003866973444625425,,,,,0.008146601955249187
720,45,0.00035172193167909427,,,,,0.008078307376628291
730,46,0.005412232661728922,,,,,0.008009075115760243
740,47,5.10978688907926e-05,,,,,0.007938926261462366
750,47,8.674503513767766e-05,1.0,0.17943944218568503,0.9673202614379085,0.9950086058519793,0.00786788218175523
750,47,8.674503513767766e-05,,,,,0.00786788218175523
760,48,0.0014963295143388677,,,,,0.007795964517353734
770,49,0.006176564329507528,,,,,0.007723195175075136
780,49,0.0012033850741772767,,,,,0.007649596321166025
790,50,0.0033446289600457626,,,,,0.007575190374550272
800,50,0.0036096575257715813,1.0,0.1802326997742057,0.9673202614379085,0.9958691910499139,0.0075
800,50,0.0036096575257715813,,,,,0.0075
810,51,0.0010327268081709918,,,,,0.007424048101231686
820,52,5.150211745785782e-05,,,,,0.007347357813929454
830,52,0.00016289362828761762,,,,,0.007269952498697734
840,53,0.000130107637232868,,,,,0.007191855733945388
850,54,1.6025697277655127e-05,1.0,0.17983470279723407,0.9673202614379085,0.9948364888123925,0.007113091308703498
850,54,1.6025697277655127e-05,,,,,0.007113091308703498
860,54,9.717460200893886e-05,,,,,0.007033683215379002
870,55,8.311142573802499e-05,,,,,0.006953655642446368
880,55,0.00017198480088609358,,,,,0.006873032967079561
890,56,9.644939800637075e-05,,,,,0.0067918397477265005
900,57,0.0004122622049180791,1.0,0.1836946396972053,0.9607843137254902,0.9946643717728055,0.006710100716628344
900,57,0.0004122622049180791,,,,,0.006710100716628344
910,57,0.00040620737815645825,,,,,0.006627840772285783
920,58,0.00011607180499595415,,,,,0.006545084971874737
930,59,2.039527771557914e-05,,,,,0.006461858523613684
940,59,0.00011795752493526379,,,,,0.006378186779084995
950,60,4.407702544995118e-05,1.0,0.1835797145497054,0.9673202614379085,0.9948364888123925,0.006294095225512604
950,60,4.407702544995118e-05,,,,,0.006294095225512604
960,60,3.884479224325332e-05,,,,,0.0062096094779983384
970,61,0.0015287957226973957,,,,,0.006124755271719326
980,62,0.00036082944700410735,,,,,0.006039558454088796
990,62,0.00026006897383012983,,,,,0.005954044976882724
1000,63,0.00014587483610739582,1.0,0.18448557080700995,0.9673202614379085,0.9948364888123925,0.005868240888334653
1000,63,0.00014587483610739582,,,,,0.005868240888334653
1010,64,2.128800770151429e-05,,,,,0.0057821723252011546
1020,64,0.0001228450728755585,,,,,0.005695865504800327
1030,65,0.00024374561113897167,,,,,0.005609346717025738
1040,65,0.014039322059943515,,,,,0.0055226423163382676
1050,66,9.610079678168404e-05,1.0,0.18516949352342635,0.9673202614379085,0.9948364888123925,0.005435778713738292
1050,66,9.610079678168404e-05,,,,,0.005435778713738292
1060,67,5.952687661192613e-05,,,,,0.005348782368720626
1070,67,0.0007202517782778679,,,,,0.00526167978121472
1080,68,0.003224039013048241,,,,,0.005174497483512506
1090,69,0.000770564607137203,,,,,0.005087262032186418
1100,69,0.00032907499636773235,1.0,0.19540745466947557,0.9673202614379085,0.9951807228915663,0.005
1100,69,0.00032907499636773235,,,,,0.005
1110,70,0.00014234253224761537,,,,,0.004912737967813582
1120,70,0.00017105914059811766,,,,,0.004825502516487497
1130,71,0.013123277977774706,,,,,0.0047383202187852805
1140,72,0.0004619004332653276,,,,,0.004651217631279373
1150,72,0.00029561257562298645,1.0,0.18858854216523468,0.9673202614379085,0.9950086058519794,0.004564221286261709
1150,72,0.00029561257562298645,,,,,0.004564221286261709
1160,73,0.0017345498079066601,,,,,0.0044773576836617335
1170,74,0.00046868936988175847,,,,,0.004390653282974263
1180,74,0.00010801190016233402,,,,,0.004304134495199674
1190,75,0.013428715475129138,,,,,0.004217827674798845
1200,75,0.007933079494222284,0.9959016393442623,0.19262659335508941,0.9673202614379085,0.9948364888123925,0.0041317591116653484
1200,75,0.007933079494222284,,,,,0.0041317591116653484
1210,76,7.71361463193898e-05,,,,,0.004045955023117276
1220,77,6.473107760029961e-05,,,,,0.003960441545911205
1230,77,0.0001745401446636866,,,,,0.0038752447282806757
1240,78,0.00021008440376135695,,,,,0.003790390522001662
1250,79,0.001893557783205324,1.0,0.19848392475396395,0.9673202614379085,0.9946643717728054,0.003705904774487396
1250,79,0.001893557783205324,,,,,0.003705904774487396
1260,79,0.00048444819147637946,,,,,0.0036218132209150044
1270,80,6.056890939968677e-05,,,,,0.003538141476386317
1280,80,7.493671174074734e-05,,,,,0.003454915028125263
1290,81,4.131819196118158e-05,,,,,0.0033721592277142177
1300,82,0.00010054318317997968,1.0,0.19945721849799156,0.9607843137254902,0.9943201376936317,0.0032898992833716566
1300,82,0.00010054318317997968,,,,,0.0032898992833716566
1310,82,7.317538480882442e-05,,,,,0.003208160252273499
1320,83,5.3536171435553115e-05,,,,,0.00312696703292044
1330,84,2.2275487708611763e-05,,,,,0.003046344357553632
1340,84,0.00021036093030109745,,,,,0.0029663167846209993
1350,85,3.3813899714611274e-05,1.0,0.19963566958904266,0.9607843137254902,0.9941480206540447,0.0028869086912965036
1350,85,3.3813899714611274e-05,,,,,0.0028869086912965036
1360,85,5.976025963150278e-05,,,,,0.0028081442660546126
1370,86,0.0037206387150945375,,,,,0.0027300475013022664
1380,87,0.00011053364869439974,,,,,0.0026526421860705476
1390,87,5.499155041174423e-05,,,,,0.002575951898768315
1400,88,0.00026637221375835907,1.0,0.2033006169134751,0.9607843137254902,0.9941480206540447,0.0025000000000000014
1400,88,0.00026637221375835907,,,,,0.0025000000000000014
1410,89,1.0132481747859856e-05,,,,,0.002424809625449729
1420,89,8.977445660699838e-05,,,,,0.002350403678833976
1430,90,6.515092150038981e-05,,,,,0.0022768048249248644
1440,90,0.00018877648844295436,,,,,0.0022040354826462667
1450,91,0.0002593699380668113,1.0,0.20305056718643755,0.9607843137254902,0.9941480206540447,0.0021321178182447708
1450,91,0.0002593699380668113,,,,,0.0021321178182447708
1460,92,0.00011765962415211106,,,,,0.0020610737385376348
1470,92,0.0007345738488636146,,,,,0.001990924884239758
1480,93,0.00010992448477509242,,,,,0.0019216926233717087
1490,94,1.3682454664376564e-05,,,,,0.0018533980447508135
1500,94,9.192402899316221e-05,1.0,0.2012101530097425,0.9607843137254902,0.9943201376936317,0.0017860619515673033
1500,94,9.192402899316221e-05,,,,,0.0017860619515673033
1510,95,0.0003355269621655073,,,,,0.001719704855047464
1520,95,0.00044590417536483073,,,,,0.0016543469682057106
1530,96,0.015883806883903163,,,,,0.0015900081996875082
1540,97,0.0004409095653272743,,,,,0.0015267081477050133
1550,97,0.00022533372543875885,1.0,0.20291093713603914,0.9607843137254902,0.9944922547332186,0.0014644660940672626
1550,97,0.00022533372543875885,,,,,0.0014644660940672626
1560,98,9.81971732016973e-05,,,,,0.0014033009983067451
1570,99,2.7080440304416697e-05,,,,,0.0013432314919041477
1580,99,0.0036851015308911883,,,,,0.0012842758726130281
1590,100,0.00011338198722417776,,,,,0.00122645209888614
1600,100,5.324627854008668e-05,1.0,0.20170565771404653,0.9607843137254902,0.9943201376936317,0.0011697777844051104
1600,100,5.324627854008668e-05,,,,,0.0011697777844051104
1610,101,0.0003170946847603773,,,,,0.0011142701927151456
1620,102,8.835428798192879e-05,,,,,0.0010599462319663905
1630,102,6.1008759920306534e-05,,,,,0.001006822449763537
1640,103,6.814614988570611e-05,,,,,0.0009549150281252633
1650,104,0.00024638278773636557,1.0,0.20117565337568521,0.9607843137254902,0.9943201376936317,0.0009042397785550405
1650,104,0.00024638278773636557,,,,,0.0009042397785550405
1660,104,8.877798438788886e-05,,,,,0.0008548121372247919
1670,105,5.1568460624669875e-05,,,,,0.0008066471602728803
1680,105,0.0002491124266441602,,,,,0.0007597595192178702
1690,106,0.00010039987378149818,,,,,0.0007141634964894389
1700,107,0.0007374248433507091,1.0,0.20097561599686742,0.9673202614379085,0.9943201376936317,0.0006698729810778065
1700,107,0.0007374248433507091,,,,,0.0006698729810778065
1710,107,0.00027416591491860994,,,,,0.0006269014643030213
1720,108,0.00023585066151099454,,,,,0.0005852620357053651
1730,109,0.00024326586390088778,,,,,0.0005449673790581611
1740,109,0.00018879991519800873,,,,,0.000506029768504166
1750,110,0.00026013707436807937,1.0,0.20090747443027795,0.9607843137254902,0.9943201376936317,0.0004684610648167503
1750,110,0.00026013707436807937,,,,,0.0004684610648167503
1760,110,0.00013499587404908198,,,,,0.0004322727117869951
1770,111,0.0032712016188270352,,,,,0.0003974757327377981
1780,112,9.900985105559812e-05,,,,,0.00036408072716606344
1790,112,7.452084082615329e-05,,,,,0.00033209786751399185
1800,113,3.5585566024565196e-05,1.0,0.2009478331776336,0.9607843137254902,0.9946643717728055,0.00030153689607045843
1800,113,3.5585566024565196e-05,,,,,0.00030153689607045843
1810,114,4.221362905809656e-05,,,,,0.0002724071220034158
1820,114,9.915098091065981e-05,,,,,0.00024471741852423234
1830,115,0.0006416273846904611,,,,,0.00021847622018482282
1840,115,0.0011148132070104566,,,,,0.00019369152030840553
1850,116,3.4506639076425925e-05,1.0,0.20103318917099386,0.9607843137254902,0.9948364888123924,0.000170370868554659
1850,116,3.4506639076425925e-05,,,,,0.000170370868554659
1860,117,6.168271329443087e-05,,,,,0.00014852136862001763
1870,117,0.00103729497923918,,,,,0.00012814967607382432
1880,118,7.138446244425722e-05,,,,,0.00010926199633097155
1890,119,1.1861125585710397e-05,,,,,9.186408276168012e-05
1900,119,4.6802979719965755e-05,1.0,0.2010290670907125,0.9607843137254902,0.9948364888123924,7.59612349389599e-05
1900,119,4.6802979719965755e-05,,,,,7.59612349389599e-05
1910,120,3.893977782354341e-05,,,,,6.15582970243117e-05
1920,120,0.0001465905189093064,,,,,4.865965629214819e-05
1930,121,0.00011016471939910844,,,,,3.7269241793390084e-05
1940,122,3.902746243511501e-05,,,,,2.739052315863355e-05
1950,122,0.00010730473767190623,1.0,0.2010224339319393,0.9607843137254902,0.9948364888123924,1.9026509541272274e-05
1950,122,0.00010730473767190623,,,,,1.9026509541272274e-05
1960,123,5.1821565875798115e-05,,,,,1.2179748700879012e-05
1970,124,0.00010637172044880572,,,,,6.852326227130834e-06
1980,124,0.00033475315687307255,,,,,3.0458649045211896e-06
1990,125,5.2860613171408964e-05,,,,,7.615242180436522e-07
2000,125,9.15047552894066e-05,1.0,0.20102266403846442,0.9607843137254902,0.9948364888123924,0.0
2000,125,9.15047552894066e-05,,,,,0.0
