step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
890,56,1.0731910060712835e-05,,,,,0.0067918397477265005
900,57,0.00010908268700404733,1.0,0.08404920351022156,0.9803921568627451,0.9984509466437177,0.006710100716628344
900,57,0.00010908268700404733,,,,,0.006710100716628344
910,57,5.333159830505403e-05,,,,,0.006627840772285783
920,58,9.99472133571544e-05,,,,,0.006545084971874737
930,59,1.2561413768708007e-05,,,,,0.006461858523613684
940,59,0.0003571214841334343,,,,,0.006378186779084995
950,60,5.206495052334503e-05,1.0,0.08305826855212217,0.9803921568627451,0.9984509466437178,0.006294095225512604
950,60,5.206495052334503e-05,,,,,0.006294095225512604
960,60,4.545646990550267e-05,,,,,0.0062096094779983384
970,61,3.685929318635317e-05,,,,,0.006124755271719326
980,62,9.923947459355986e-06,,,,,0.006039558454088796
990,62,7.7689254274966e-05,,,,,0.005954044976882724
1000,63,4.588660601712036e-05,1.0,0.0828923919601948,0.9803921568627451,0.9984509466437178,0.005868240888334653
1000,63,4.588660601712036e-05,,,,,0.005868240888334653
1010,64,3.0427750971284695e-05,,,,,0.0057821723252011546
1020,64,4.534341769613093e-05,,,,,0.005695865504800327
1030,65,5.0856379478621726e-05,,,,,0.005609346717025738
1040,65,6.662742427465673e-05,,,,,0.0055226423163382676
1050,66,1.4212219866749365e-05,1.0,0.0828167664250941,0.9803921568627451,0.9984509466437178,0.005435778713738292
1050,66,1.4212219866749365e-05,,,,,0.005435778713738292
1060,67,7.316309898897089e-05,,,,,0.005348782368720626
1070,67,2.9798219705818546e-05,,,,,0.00526167978121472
1080,68,2.818274765559181e-05,,,,,0.005174497483512506
1090,69,3.0371635602932656e-05,,,,,0.005087262032186418
1100,69,6.441302396827571e-05,1.0,0.0830235097106197,0.9803921568627451,0.9984509466437178,0.005
1100,69,6.441302396827571e-05,,,,,0.005
1110,70,1.49964203046693e-05,,,,,0.004912737967813582
1120,70,2.1765633242409876e-05,,,,,0.004825502516487497
1130,71,1.4292993910203222e-05,,,,,0.0047383202187852805
1140,72,8.046258301419584e-06,,,,,0.004651217631279373
1150,72,1.4673601315605214e-05,1.0,0.0839293862649356,0.9803921568627451,0.9984509466437178,0.004564221286261709
1150,72,1.4673601315605214e-05,,,,,0.004564221286261709
1160,73,0.00031539045431827617,,,,,0.0044773576836617335
1170,74,3.7382196069302154e-05,,,,,0.004390653282974263
1180,74,2.5658561412456038e-05,,,,,0.004304134495199674
1190,75,4.360364603902175e-05,,,,,0.004217827674798845
1200,75,3.402522810347364e-05,1.0,0.08634283431529184,0.9803921568627451,0.9984509466437178,0.0041317591116653484
1200,75,3.402522810347364e-05,,,,,0.0041317591116653484
1210,76,1.2354431771655072e-05,,,,,0.004045955023117276
1220,77,6.820845953825483e-06,,,,,0.003960441545911205
1230,77,9.924951444060883e-06,,,,,0.0038752447282806757
1240,78,6.174794083335655e-05,,,,,0.003790390522001662
1250,79,4.112704345970997e-06,1.0,0.08647368222445947,0.9803921568627451,0.9984509466437178,0.003705904774487396
1250,79,4.112704345970997e-06,,,,,0.003705904774487396
1260,79,0.0019421016125420465,,,,,0.0036218132209150044
1270,80,2.4950600770049885e-05,,,,,0.003538141476386317
1280,80,3.7850674573292054e-05,,,,,0.003454915028125263
1290,81,4.3590139898697086e-05,,,,,0.0033721592277142177
1300,82,2.1252684746286832e-05,1.0,0.08727073462650878,0.9803921568627451,0.9984509466437178,0.0032898992833716566
1300,82,2.1252684746286832e-05,,,,,0.0032898992833716566
1310,82,4.045085029247275e-05,,,,,0.003208160252273499
1320,83,2.283250887558097e-05,,,,,0.00312696703292044
1330,84,4.902442128695839e-06,,,,,0.003046344357553632
1340,84,1.691688316896034e-05,,,,,0.0029663167846209993
1350,85,1.3495631492332905e-05,1.0,0.08736443397356197,0.9803921568627451,0.9984509466437178,0.0028869086912965036
1350,85,1.3495631492332905e-05,,,,,0.0028869086912965036
1360,85,1.3179851329425674e-05,,,,,0.0028081442660546126
1370,86,3.9267366651074555e-05,,,,,0.0027300475013022664
1380,87,3.555921921361005e-05,,,,,0.0026526421860705476
1390,87,0.00012302406128128496,,,,,0.002575951898768315
1400,88,2.7723321579742333e-05,1.0,0.08732981465145713,0.9803921568627451,0.9984509466437178,0.0025000000000000014
1400,88,2.7723321579742333e-05,,,,,0.0025000000000000014
1410,89,4.675206810134114e-06,,,,,0.002424809625449729
