step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
950,60,8.645196097252968e-05,1.0,0.09898245427757502,0.9869281045751634,0.9982788296041308,0.006294095225512604
950,60,8.645196097252968e-05,,,,,0.006294095225512604
960,60,7.992200630724255e-05,,,,,0.0062096094779983384
970,61,3.1590254184266084e-05,,,,,0.006124755271719326
980,62,2.9923883175797528e-05,,,,,0.006039558454088796
990,62,6.899877754611745e-05,,,,,0.005954044976882724
1000,63,0.00046805993730458795,1.0,0.09540539188310504,0.9803921568627451,0.9982788296041308,0.005868240888334653
1000,63,0.00046805993730458795,,,,,0.005868240888334653
1010,64,3.003350502694957e-05,,,,,0.0057821723252011546
1020,64,0.00022442211428597147,,,,,0.005695865504800327
1030,65,3.7324160075513646e-05,,,,,0.005609346717025738
1040,65,2.4637779858949216e-05,,,,,0.0055226423163382676
1050,66,2.4793387342469942e-05,1.0,0.09125456400215626,0.9738562091503268,0.998106712564544,0.005435778713738292
1050,66,2.4793387342469942e-05,,,,,0.005435778713738292
1060,67,7.553059373321958e-05,,,,,0.005348782368720626
1070,67,5.334331849228745e-05,,,,,0.00526167978121472
1080,68,3.2853058883119957e-05,,,,,0.005174497483512506
1090,69,1.502965392319311e-05,,,,,0.005087262032186418
1100,69,5.948578734660259e-05,1.0,0.0905057281255722,0.9738562091503268,0.998106712564544,0.005
1100,69,5.948578734660259e-05,,,,,0.005
1110,70,1.5078902000216962e-05,,,,,0.004912737967813582
1120,70,1.501482620369643e-05,,,,,0.004825502516487497
1130,71,1.6925753607210935e-05,,,,,0.0047383202187852805
1140,72,1.3549815321312053e-05,,,,,0.004651217631279373
1150,72,2.276113143904825e-05,1.0,0.09165500458329916,0.9738562091503268,0.998106712564544,0.004564221286261709
1150,72,2.276113143904825e-05,,,,,0.004564221286261709
1160,73,0.0004908643529120127,,,,,0.0044773576836617335
1170,74,3.5139015835738974e-05,,,,,0.004390653282974263
1180,74,1.5891834114730347e-05,,,,,0.004304134495199674
1190,75,8.791472055236227e-06,,,,,0.004217827674798845
1200,75,3.6699523860761474e-05,1.0,0.09421233981847763,0.9738562091503268,0.997934595524957,0.0041317591116653484
1200,75,3.6699523860761474e-05,,,,,0.0041317591116653484
1210,76,7.153903334256029e-06,,,,,0.004045955023117276
1220,77,6.0814899143224466e-06,,,,,0.003960441545911205
1230,77,1.3661836338282488e-05,,,,,0.0038752447282806757
1240,78,5.309255993779516e-05,,,,,0.003790390522001662
1250,79,8.70201370162249e-06,1.0,0.09491333849728108,0.9738562091503268,0.997934595524957,0.003705904774487396
1250,79,8.70201370162249e-06,,,,,0.003705904774487396
1260,79,0.015073051993510944,,,,,0.0036218132209150044
1270,80,1.3795255805841103e-05,,,,,0.003538141476386317
1280,80,4.7638470022093315e-05,,,,,0.003454915028125263
1290,81,7.386770562334277e-05,,,,,0.0033721592277142177
1300,82,1.383708081448276e-05,1.0,0.09617893733084201,0.9869281045751634,0.9984509466437177,0.0032898992833716566
1300,82,1.383708081448276e-05,,,,,0.0032898992833716566
1310,82,4.7695845361366605e-05,,,,,0.003208160252273499
1320,83,3.4143365724048635e-05,,,,,0.00312696703292044
1330,84,5.606482659459289e-06,,,,,0.003046344357553632
1340,84,2.7203807633213728e-05,,,,,0.0029663167846209993
1350,85,1.0082770131703e-05,1.0,0.09701979681849479,0.9869281045751634,0.9984509466437177,0.0028869086912965036
1350,85,1.0082770131703e-05,,,,,0.0028869086912965036
1360,85,1.2330849003205913e-05,,,,,0.0028081442660546126
1370,86,7.232626680888642e-05,,,,,0.0027300475013022664
1380,87,2.7837268476105237e-05,,,,,0.0026526421860705476
1390,87,3.890420222368058e-05,,,,,0.002575951898768315
1400,88,2.05443251388715e-05,1.0,0.09953712318092585,0.9869281045751634,0.9984509466437177,0.0025000000000000014
1400,88,2.05443251388715e-05,,,,,0.0025000000000000014
1410,89,5.04028730574646e-06,,,,,0.002424809625449729
1420,89,1.406803145679684e-05,,,,,0.002350403678833976
1430,90,8.669731073496223e-06,,,,,0.0022768048249248644
1440,90,1.1811840337827562e-05,,,,,0.0022040354826462667
1450,91,4.6670897540934674e-05,1.0,0.09946622429415583,0.9869281045751634,0.9984509466437177,0.0021321178182447708
1450,91,4.6670897540934674e-05,,,,,0.0021321178182447708
1460,92,1.6771440755292133e-05,,,,,0.0020610737385376348
1470,92,1.3650187319009482e-05,,,,,0.001990924884239758
1480,93,1.325009304764535e-05,,,,,0.0019216926233717087
1490,94,2.069184210995445e-05,,,,,0.0018533980447508135
1500,94,1.2848801020481915e-05,1.0,0.10129812865052372,0.9869281045751634,0.9986230636833047,0.0017860619515673033
1500,94,1.2848801020481915e-05,,,,,0.0017860619515673033
1510,95,2.094514373614705e-05,,,,,0.001719704855047464
1520,95,4.637525429984635e-05,,,,,0.0016543469682057106
1530,96,2.86211155980709e-05,,,,,0.0015900081996875082
1540,97,3.631346362453769e-05,,,,,0.0015267081477050133
1550,97,2.7074246840389344e-05,1.0,0.1011068663559854,0.9869281045751634,0.9986230636833047,0.0014644660940672626
1550,97,2.7074246840389344e-05,,,,,0.0014644660940672626
1560,98,6.77237454169699e-05,,,,,0.0014033009983067451
1570,99,1.545436475680617e-05,,,,,0.0013432314919041477
1580,99,2.0601129885259677e-05,,,,,0.0012842758726130281
1590,100,4.686805281532239e-05,,,,,0.00122645209888614
1600,100,2.852720548673915e-05,1.0,0.1022913963533938,0.9869281045751634,0.9986230636833047,0.0011697777844051104
1600,100,2.852720548673915e-05,,,,,0.0011697777844051104
1610,101,4.719637186099135e-05,,,,,0.0011142701927151456
1620,102,2.3739169023428985e-05,,,,,0.0010599462319663905
1630,102,1.929838572323206e-05,,,,,0.001006822449763537
1640,103,6.3189592083290336e-06,,,,,0.0009549150281252633
1650,104,1.820483430492459e-05,1.0,0.10149205401539803,0.9869281045751634,0.9986230636833047,0.0009042397785550405
1650,104,1.820483430492459e-05,,,,,0.0009042397785550405
1660,104,3.240028896319321e-05,,,,,0.0008548121372247919
1670,105,3.3219855216278425e-05,,,,,0.0008066471602728803
1680,105,2.5701172873482392e-05,,,,,0.0007597595192178702
1690,106,1.49201737031035e-05,,,,,0.0007141634964894389
1700,107,1.4772948475183512e-05,1.0,0.10182607476599514,0.9869281045751634,0.9986230636833047,0.0006698729810778065
1700,107,1.4772948475183512e-05,,,,,0.0006698729810778065
1710,107,1.5369003157112665e-05,,,,,0.0006269014643030213
1720,108,1.1031908627501252e-05,,,,,0.0005852620357053651
1730,109,1.2445670108718332e-05,,,,,0.0005449673790581611
1740,109,0.00017405137240681748,,,,,0.000506029768504166
1750,110,1.599609133033179e-05,1.0,0.10118370591662824,0.9869281045751634,0.9984509466437177,0.0004684610648167503
1750,110,1.599609133033179e-05,,,,,0.0004684610648167503
1760,110,1.865063501327313e-05,,,,,0.0004322727117869951
1770,111,3.405638024105429e-05,,,,,0.0003974757327377981
1780,112,3.825950278724122e-05,,,,,0.00036408072716606344
1790,112,5.810428853335127e-05,,,,,0.00033209786751399185
1800,113,3.212954709397309e-05,1.0,0.1008941300213337,0.9869281045751634,0.9984509466437177,0.00030153689607045843
1800,113,3.212954709397309e-05,,,,,0.00030153689607045843
1810,114,9.32788452701061e-06,,,,,0.0002724071220034158
1820,114,5.029916815146862e-05,,,,,0.00024471741852423234
1830,115,6.931100885291623e-05,,,,,0.00021847622018482282
1840,115,3.648090797980785e-05,,,,,0.00019369152030840553
1850,116,1.4895145113769104e-05,1.0,0.10100616966374218,0.9869281045751634,0.9984509466437177,0.000170370868554659
1850,116,1.4895145113769104e-05,,,,,0.000170370868554659
1860,117,3.024151692443411e-05,,,,,0.00014852136862001763
1870,117,2.223014636066572e-05,,,,,0.00012814967607382432
1880,118,1.3914990518060222e-05,,,,,0.00010926199633097155
1890,119,1.4818033605479286e-05,,,,,9.186408276168012e-05
1900,119,1.676185072104393e-05,1.0,0.10100706196390093,0.9869281045751634,0.9984509466437177,7.59612349389599e-05
1900,119,1.676185072104393e-05,,,,,7.59612349389599e-05
1910,120,1.4768435335099639e-05,,,,,6.15582970243117e-05
1920,120,3.250484819261601e-05,,,,,4.865965629214819e-05
1930,121,6.963009564060485e-05,,,,,3.7269241793390084e-05
1940,122,9.240309736924246e-06,,,,,2.739052315863355e-05
1950,122,9.859312513071927e-06,1.0,0.1010073411744088,0.9869281045751634,0.9984509466437177,1.9026509541272274e-05
1950,122,9.859312513071927e-06,,,,,1.9026509541272274e-05
1960,123,1.0546001135480765e-05,,,,,1.2179748700879012e-05
1970,124,1.2743613069687854e-05,,,,,6.852326227130834e-06
1980,124,3.143506895260847e-05,,,,,3.0458649045211896e-06
1990,125,1.3566652796725975e-05,,,,,7.615242180436522e-07
2000,125,3.7609483882761197e-05,1.0,0.1010072878561914,0.9869281045751634,0.9984509466437177,0.0
2000,125,3.7609483882761197e-05,,,,,0.0
